109,'Myxococcales bacterium','CoA pyrophosphatase [Myxococcales bacterium]','HBQ19050',32.89036544850498,4.39267e-12,44
109,'Spongiibacter sp. IMCC21906','CoA pyrophosphatase [Spongiibacter sp. IMCC21906]','WP_047011136',33.88704318936877,4.52468e-12,39
109,'Deltaproteobacteria bacterium CG2_30_63_29','hypothetical protein AUK47_26405 [Deltaproteobacteria bacterium CG2_30_63_29]','OIP29928',33.88704318936877,2.17735e-11,40
109,'Deltaproteobacteria bacterium CG_4_9_14_3_um_filter_63_12','CoA pyrophosphatase [Deltaproteobacteria bacterium CG_4_9_14_3_um_filter_63_12]','PJB48886',33.88704318936877,2.70108e-11,40
109,'Sandaracinaceae bacterium','CoA pyrophosphatase [Sandaracinaceae bacterium]','RZO51028',33.222591362126245,3.48933e-11,44
110,'Acidobacteria bacterium','CoA pyrophosphatase, partial [Acidobacteria bacterium]','PYQ03358',33.5548172757475,2.19763e-13,44
110,'Sandaracinaceae bacterium','CoA pyrophosphatase [Sandaracinaceae bacterium]','RZO51028',32.89036544850498,6.6285e-13,47
110,'Myxococcales bacterium','CoA pyrophosphatase [Myxococcales bacterium]','HBQ19050',29.900332225913623,9.7425e-13,45
110,'Halieaceae bacterium','coenzyme A pyrophosphatase [Halieaceae bacterium]','MAA85381',31.893687707641195,4.455e-12,40
110,'Acidobacteria bacterium','CoA pyrophosphatase [Acidobacteria bacterium]','PYQ06466',30.23255813953488,6.53766e-12,42
110,'Gemmatimonadetes bacterium 13_1_40CM_4_69_8','hypothetical protein AUH78_13745 [Gemmatimonadetes bacterium 13_1_40CM_4_69_8]','OLC73493',33.5548172757475,8.70104e-12,45
110,'Labilithrix luteola','MutT/nudix family protein [Labilithrix luteola]','AKV04549',33.222591362126245,9.59742e-12,41
110,'Myxococcales bacterium 68-20','hypothetical protein BGO98_03160 [Myxococcales bacterium 68-20]','OJY21831',32.89036544850498,2.15866e-11,43
110,'Acidobacteria bacterium','CoA pyrophosphatase [Acidobacteria bacterium]','PYQ12297',33.88704318936877,5.41886e-11,43
110,'Myxococcales bacterium','coenzyme A pyrophosphatase [Myxococcales bacterium]','MAC25553',27.242524916943523,1.10391e-10,42
111,'Rhodoferax sp. OTU1','ABC transporter ATP-binding protein [Rhodoferax sp. OTU1]','WP_114969708',33.222591362126245,6.83385e-45,73
111,'Betaproteobacteria bacterium HGW-Betaproteobacteria-10','high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG [Betaproteobacteria bacterium HGW-Betaproteobacteria-10]','PKO89244',33.222591362126245,4.67202e-43,71
111,'Simplicispira psychrophila','ABC transporter ATP-binding protein [Simplicispira psychrophila]','WP_037472612',33.222591362126245,5.61677e-43,70
111,'Dechloromonas denitrificans','ABC transporter ATP-binding protein [Dechloromonas denitrificans]','WP_066886186',33.222591362126245,2.13553e-42,70
111,'Dechloromonas aromatica RCB','amino acid/amide ABC transporter ATP-binding protein 1, HAAT family [Dechloromonas aromatica RCB]','AAZ45124',33.222591362126245,2.18239e-42,70
111,'Betaproteobacteria bacterium HGW-Betaproteobacteria-7','high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG [Betaproteobacteria bacterium HGW-Betaproteobacteria-7]','PKO32708',33.222591362126245,2.44503e-42,70
111,'Dechloromonas aromatica','ABC transporter ATP-binding protein [Dechloromonas aromatica]','WP_041224162',33.222591362126245,2.47171e-42,70
111,'Rhodocyclaceae bacterium','high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG [Rhodocyclaceae bacterium]','TEX47764',33.222591362126245,4.34569e-42,70
111,'Betaproteobacteria bacterium HGW-Betaproteobacteria-12','high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG [Betaproteobacteria bacterium HGW-Betaproteobacteria-12]','PKO88567',33.222591362126245,2.83894e-41,70
111,'Dechloromonas agitata','ABC transporter ATP-binding protein [Dechloromonas agitata]','WP_027456480',33.222591362126245,5.41627e-41,71
112,'Dechloromonas denitrificans','ABC transporter ATP-binding protein [Dechloromonas denitrificans]','KXB29926',30.89700996677741,8.22664e-21,49
112,'Betaproteobacteria bacterium HGW-Betaproteobacteria-7','ABC transporter [Betaproteobacteria bacterium HGW-Betaproteobacteria-7]','PKO32660',27.242524916943523,1.03937e-20,46
112,'Castellaniella sp.','ABC transporter ATP-binding protein [Castellaniella sp.]','TAN28049',27.242524916943523,1.1435e-20,47
112,'Betaproteobacteria bacterium HGW-Betaproteobacteria-12','ABC transporter [Betaproteobacteria bacterium HGW-Betaproteobacteria-12]','PKO88543',30.89700996677741,3.43903e-20,50
112,'Burkholderiales bacterium RIFOXYC12_FULL_60_6','ABC transporter ATP-binding protein [Burkholderiales bacterium RIFOXYC12_FULL_60_6]','OGB77186',30.89700996677741,2.45534e-19,46
112,'Burkholderiales bacterium RIFOXYC2_FULL_59_8','ABC transporter ATP-binding protein [Burkholderiales bacterium RIFOXYC2_FULL_59_8]','OGB40696',30.89700996677741,2.94371e-19,46
112,'Dechloromonas denitrificans','ATP-binding cassette domain-containing protein [Dechloromonas denitrificans]','WP_083518473',27.242524916943523,5.15043e-19,46
112,'Brachymonas chironomi','ATP-binding cassette domain-containing protein [Brachymonas chironomi]','WP_018715952',30.89700996677741,5.82071e-19,48
112,'Rhodocyclales bacterium GT-UBC','ATP-binding cassette domain-containing protein [Rhodocyclales bacterium GT-UBC]','RIX43491',31.561461794019934,8.24009e-19,45
112,'Rhodoferax sp. OTU1','ATP-binding cassette domain-containing protein [Rhodoferax sp. OTU1]','WP_114969707',27.242524916943523,8.57618e-19,48
113,'Proteobacteria bacterium','peptidyl-dipeptidase [Proteobacteria bacterium]','PZM91630',33.222591362126245,6.4908e-50,82
113,'Myxococcales bacterium','peptidyl-dipeptidase [Myxococcales bacterium]','HCF59120',33.222591362126245,8.45742e-40,63
113,'Vulgatibacter incomptus','M2 family metallopeptidase [Vulgatibacter incomptus]','WP_050726452',33.222591362126245,2.44886e-39,65
113,'Chromatiales bacterium','peptidase M2 family protein [Chromatiales bacterium]','RZV37137',30.89700996677741,3.72523e-39,65
113,'Corallococcus sp. AB043A','M2 family metallopeptidase [Corallococcus sp. AB043A]','WP_120527091',33.222591362126245,7.68225e-39,65
113,'Corallococcus sp. AB018','M2 family metallopeptidase [Corallococcus sp. AB018]','WP_126933205',33.222591362126245,8.02475e-39,65
113,'Polyangium fumosum','M2 family metallopeptidase [Polyangium fumosum]','WP_136931541',33.222591362126245,8.79852e-39,67
113,'Corallococcus sp. AB049A','M2 family metallopeptidase [Corallococcus sp. AB049A]','WP_121724786',33.222591362126245,9.43993e-39,65
113,'Polyangium sorediatum','M2 family metallopeptidase [Polyangium sorediatum]','WP_136965652',33.222591362126245,9.99299e-39,67
113,'Corallococcus sp. CA054A','M2 family metallopeptidase [Corallococcus sp. CA054A]','WP_120539980',33.222591362126245,1.10185e-38,66
114,'Proteobacteria bacterium','peptidyl-dipeptidase [Proteobacteria bacterium]','PZM91630',32.22591362126246,5.88671e-53,82
114,'Vulgatibacter incomptus','M2 family metallopeptidase [Vulgatibacter incomptus]','WP_050726452',32.22591362126246,1.3198e-44,68
114,'Anaeromyxobacter dehalogenans','M2 family metallopeptidase [Anaeromyxobacter dehalogenans]','WP_012633193',32.22591362126246,1.6833e-42,68
114,'Anaeromyxobacter sp. K','M2 family metallopeptidase [Anaeromyxobacter sp. K]','WP_012525898',32.22591362126246,1.79006e-42,68
114,'Anaeromyxobacter dehalogenans','M2 family metallopeptidase [Anaeromyxobacter dehalogenans]','WP_011421076',32.22591362126246,1.94299e-42,68
114,'Anaeromyxobacter sp. PSR-1','M2 family metallopeptidase [Anaeromyxobacter sp. PSR-1]','WP_059438303',32.22591362126246,2.13069e-42,68
114,'Anaeromyxobacter sp. Fw109-5','M2 family metallopeptidase [Anaeromyxobacter sp. Fw109-5]','WP_012096564',32.22591362126246,1.26864e-39,64
114,'Hyalangium minutum','Peptidyl-dipeptidase A precursor [Hyalangium minutum]','KFE70280',32.22591362126246,1.74334e-39,62
114,'Hyalangium minutum','M2 family metallopeptidase [Hyalangium minutum]','WP_083968082',32.22591362126246,2.07569e-39,62
114,'Stigmatella aurantiaca','M2 family metallopeptidase [Stigmatella aurantiaca]','WP_075011073',32.22591362126246,1.22988e-38,61
115,'Proteobacteria bacterium','hypothetical protein DIU72_02260 [Proteobacteria bacterium]','PZM93661',32.55813953488372,4.69389e-46,72
116,'Proteobacteria bacterium','hypothetical protein DIU72_02260 [Proteobacteria bacterium]','PZM93661',28.57142857142857,5.72197e-31,56
117,'Thermobifida phage P318','minor tail protein [Thermobifida phage P318]','AZU97392',33.222591362126245,7.60449e-62,97
117,'Streptomyces hyalinus','hypothetical protein [Streptomyces hyalinus]','WP_126641634',23.25581395348837,1.4617e-09,30
117,'Streptomyces phage Ibantik','minor tail protein [Streptomyces phage Ibantik]','AWN05303',23.25581395348837,3.01816e-08,30
117,'Streptomyces eurocidicus','hypothetical protein [Streptomyces eurocidicus]','WP_102922247',26.245847176079735,8.82074e-08,33
117,'Streptomyces sp. PsTaAH-124','hypothetical protein [Streptomyces sp. PsTaAH-124]','WP_037872702',28.57142857142857,5.6129e-07,30
117,'Streptomyces hundungensis','hypothetical protein [Streptomyces hundungensis]','WP_120721002',23.588039867109632,6.58869e-07,31
117,'Streptomyces uncialis','hypothetical protein [Streptomyces uncialis]','WP_079184199',26.578073089701,7.92991e-07,29
117,'Streptomyces sp. NRRL F-2580','hypothetical protein [Streptomyces sp. NRRL F-2580]','WP_030706453',25.91362126245847,9.571e-07,30
117,'Kitasatospora sp. MBT66','hypothetical protein [Kitasatospora sp. MBT66]','WP_043470305',28.57142857142857,3.65329e-06,31
117,'Streptomyces sp. 73','hypothetical protein [Streptomyces sp. 73]','WP_101418102',22.259136212624583,5.62078e-06,26
118,'Thermobifida phage P318','minor tail protein [Thermobifida phage P318]','AZU97392',33.222591362126245,7.44311e-62,97
118,'Streptomyces hyalinus','hypothetical protein [Streptomyces hyalinus]','WP_126641634',32.89036544850498,1.54998e-09,37
118,'Streptomyces phage Ibantik','minor tail protein [Streptomyces phage Ibantik]','AWN05303',23.25581395348837,2.93111e-08,30
118,'Streptomyces sp. ADI95-16','hypothetical protein [Streptomyces sp. ADI95-16]','WP_123080165',31.561461794019934,7.57482e-08,36
118,'Streptomyces eurocidicus','hypothetical protein [Streptomyces eurocidicus]','WP_102922247',26.245847176079735,1.98155e-07,33
118,'Streptomyces hundungensis','hypothetical protein [Streptomyces hundungensis]','WP_120721002',23.588039867109632,2.96417e-07,31
118,'Streptomyces sp. PsTaAH-124','hypothetical protein [Streptomyces sp. PsTaAH-124]','WP_037872702',28.57142857142857,3.41557e-07,30
118,'Actinomadura sp. H3C3','hypothetical protein [Actinomadura sp. H3C3]','WP_131888936',26.578073089701,4.38261e-07,30
118,'Streptomyces uncialis','hypothetical protein [Streptomyces uncialis]','WP_079184199',26.578073089701,6.0372e-07,29
118,'Streptomyces rimosus','hypothetical protein [Streptomyces rimosus]','WP_030372891',31.893687707641195,9.80959e-07,36
119,'Steroidobacter cummioxidans','ammonium transporter [Steroidobacter cummioxidans]','WP_116807583',32.89036544850498,1.30816e-44,81
119,'Pseudomonas sp.','ammonia channel protein [Pseudomonas sp.]','HAO77087',32.89036544850498,9.41447e-42,78
119,'Pseudomonas sp.','ammonia channel protein [Pseudomonas sp.]','HAW40202',32.89036544850498,4.41276e-41,78
119,'Pseudomonas','MULTISPECIES: ammonium transporter [Pseudomonas]','WP_122041107',32.89036544850498,6.64588e-41,79
119,'Pseudomonas','MULTISPECIES: ammonium transporter [Pseudomonas]','WP_010796512',32.89036544850498,7.62313e-41,79
119,'Pseudomonas sp.','ammonia channel protein [Pseudomonas sp.]','HBC01398',32.89036544850498,1.152e-40,78
119,'Pseudomonas sp.','ammonia channel protein [Pseudomonas sp.]','HAW24406',32.89036544850498,1.17486e-40,76
119,'Beggiatoa sp. IS2','ammonia channel protein [Beggiatoa sp. IS2]','OQW94091',32.55813953488372,1.76956e-40,77
119,'Streptomyces diastaticus','ammonium transporter, partial [Streptomyces diastaticus]','WP_102929415',32.89036544850498,1.88738e-40,78
119,'Pseudomonas sp.','ammonia channel protein [Pseudomonas sp.]','HCA65637',32.89036544850498,2.27543e-40,78
120,'Steroidobacter cummioxidans','ammonium transporter [Steroidobacter cummioxidans]','WP_116807583',32.89036544850498,8.00912e-44,76
120,'Gammaproteobacteria bacterium','ammonia channel protein [Gammaproteobacteria bacterium]','MBQ13014',32.89036544850498,5.95324e-40,70
120,'Gammaproteobacteria bacterium','ammonia channel protein [Gammaproteobacteria bacterium]','HAJ75161',32.89036544850498,1.16918e-39,69
120,'Gammaproteobacteria bacterium','ammonia channel protein [Gammaproteobacteria bacterium]','MBT72335',32.89036544850498,1.35515e-39,69
120,'Gammaproteobacteria bacterium','ammonia channel protein [Gammaproteobacteria bacterium]','RKZ50025',32.89036544850498,2.54859e-39,69
120,'Steroidobacter denitrificans','ammonia channel protein [Steroidobacter denitrificans]','AMN48327',26.578073089701,2.86534e-38,66
120,'Steroidobacter denitrificans','ammonium transporter [Steroidobacter denitrificans]','WP_083537309',26.245847176079735,1.10805e-37,66
120,'Pseudomonas aeruginosa','ammonium transporter, partial [Pseudomonas aeruginosa]','WP_134482385',25.249169435215947,4.23146e-34,62
120,'Pseudomonas aeruginosa','ammonium transporter, partial [Pseudomonas aeruginosa]','WP_134540570',25.581395348837212,7.61833e-34,62
120,'Pseudomonas aeruginosa','ammonia channel protein, partial [Pseudomonas aeruginosa]','PXZ88616',25.581395348837212,7.74257e-34,62
121,'Mesorhizobium loti','acetyl-CoA C-acyltransferase, partial [Mesorhizobium loti]','PLP56695',5.980066445182724,1.09177,17
121,'Mesorhizobium sp. M8A.F.Ca.ET.059.01.1.1','3-oxoadipyl-CoA thiolase, partial [Mesorhizobium sp. M8A.F.Ca.ET.059.01.1.1]','RUX02350',5.980066445182724,1.46359,17
121,'Pseudomonas sp. HPB0071','hypothetical protein [Pseudomonas sp. HPB0071]','WP_010794573',23.920265780730897,1.735,25
121,'Brucella pinnipedialis M163/99/10','beta-ketoadipyl CoA thiolase [Brucella pinnipedialis M163/99/10]','EEY05825',5.980066445182724,2.132,17
121,'Pseudomonas luteola','hypothetical protein [Pseudomonas luteola]','WP_112297784',23.920265780730897,2.5157,25
121,'Mesorhizobium sp.','hypothetical protein E5W59_19510, partial [Mesorhizobium sp.]','TIT88030',5.647840531561462,3.16436,16
121,'Mesorhizobium sp.','hypothetical protein E5W57_26255, partial [Mesorhizobium sp.]','TIT74293',5.647840531561462,3.2444,16
121,'Mesorhizobium sp.','hypothetical protein E5Y51_30355, partial [Mesorhizobium sp.]','TIN08322',5.647840531561462,4.04712,16
121,'Mesorhizobium sp.','hypothetical protein E5X18_30020, partial [Mesorhizobium sp.]','TIR65292',5.647840531561462,4.37542,16
121,'Mesorhizobium sp.','hypothetical protein E5W13_32220, partial [Mesorhizobium sp.]','TIU66807',5.647840531561462,4.67843,15
122,'Nitratireductor indicus','ureidoglycolate lyase [Nitratireductor indicus]','WP_009756489',32.89036544850498,6.85345e-32,64
122,'Nitratireductor aquibiodomus','ureidoglycolate lyase [Nitratireductor aquibiodomus]','WP_065815843',32.89036544850498,4.9268e-28,59
122,'Nitratireductor sp.','Ureidoglycolate hydrolase [Nitratireductor sp.]','MAS13341',32.89036544850498,4.15633e-27,59
122,'Nitratireductor sp. OM-1','ureidoglycolate lyase [Nitratireductor sp. OM-1]','WP_113153004',32.89036544850498,6.78083e-27,59
122,'Nitratireductor aquibiodomus','ureidoglycolate lyase [Nitratireductor aquibiodomus]','WP_025030444',32.89036544850498,1.58374e-26,59
122,'Nitratireductor pacificus','ureidoglycolate lyase [Nitratireductor pacificus]','WP_008597599',32.89036544850498,2.07848e-26,56
122,'Rhizobiales bacterium','ureidoglycolate lyase [Rhizobiales bacterium]','WP_112522381',32.22591362126246,2.71939e-26,52
122,'Nitratireductor aquibiodomus','ureidoglycolate lyase [Nitratireductor aquibiodomus]','WP_007008872',32.89036544850498,4.74903e-26,58
122,'Rhizobiales bacterium','ureidoglycolate lyase [Rhizobiales bacterium]','WP_113094757',32.22591362126246,4.78797e-26,52
122,'Chelativorans sp. BNC1','ureidoglycolate lyase [Chelativorans sp. BNC1]','WP_011582146',33.222591362126245,5.10006e-26,56
123,'Thermobifida fusca','HAMP domain-containing protein, partial [Thermobifida fusca]','WP_061783643',33.222591362126245,3.46208e-56,97
123,'Thermobifida fusca','HAMP domain-containing protein [Thermobifida fusca]','WP_016188422',33.222591362126245,6.53605e-56,97
123,'Thermobifida fusca','HAMP domain-containing protein [Thermobifida fusca]','WP_104612895',33.222591362126245,6.55216e-56,97
123,'Thermobifida fusca','HAMP domain-containing protein [Thermobifida fusca]','WP_107491189',33.222591362126245,6.55216e-56,97
123,'Thermobifida fusca','HAMP domain-containing protein [Thermobifida fusca]','WP_011291387',33.222591362126245,6.86382e-56,97
123,'Thermobifida cellulosilytica','sensor histidine kinase [Thermobifida cellulosilytica]','WP_068752919',33.222591362126245,5.18247e-45,80
123,'Thermobifida halotolerans','HAMP domain-containing protein [Thermobifida halotolerans]','WP_068692567',33.222591362126245,2.96449e-40,74
123,'Actinorugispora endophytica','hypothetical protein EV190_10652 [Actinorugispora endophytica]','TDQ52414',33.222591362126245,2.53085e-32,65
123,'Marinactinospora thermotolerans','HAMP domain-containing protein [Marinactinospora thermotolerans]','WP_078760349',32.89036544850498,4.13802e-27,55
123,'Marinateneraspora sediminis','HAMP domain-containing protein, partial [Marinateneraspora sediminis]','WP_114433230',32.89036544850498,1.27114e-25,55
124,'Thermobifida fusca','HAMP domain-containing protein, partial [Thermobifida fusca]','WP_061783643',27.242524916943523,3.70372e-31,63
124,'Thermobifida fusca','HAMP domain-containing protein [Thermobifida fusca]','WP_016188422',27.242524916943523,4.53543e-31,63
124,'Thermobifida fusca','HAMP domain-containing protein [Thermobifida fusca]','WP_104612895',27.242524916943523,4.57885e-31,63
124,'Thermobifida fusca','HAMP domain-containing protein [Thermobifida fusca]','WP_011291387',27.242524916943523,4.62436e-31,63
124,'Thermobifida fusca','HAMP domain-containing protein [Thermobifida fusca]','WP_107491189',24.58471760797342,5.09496e-31,63
124,'Thermobifida halotolerans','HAMP domain-containing protein [Thermobifida halotolerans]','WP_068692567',27.242524916943523,8.0034e-23,48
124,'Thermobifida cellulosilytica','sensor histidine kinase [Thermobifida cellulosilytica]','WP_068752919',26.578073089701,7.40308e-22,48
124,'Actinorugispora endophytica','hypothetical protein EV190_10652 [Actinorugispora endophytica]','TDQ52414',26.910299003322258,2.92886e-14,39
124,'Allosalinactinospora lopnorensis','HAMP domain-containing protein [Allosalinactinospora lopnorensis]','WP_046469312',26.910299003322258,3.69271e-12,36
124,'Nocardiopsis sp. CNT312','HAMP domain-containing protein [Nocardiopsis sp. CNT312]','WP_028648987',26.910299003322258,3.31917e-10,35
125,'Chitinophagaceae bacterium','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Chitinophagaceae bacterium]','RYY60445',33.222591362126245,7.712e-46,74
125,'Proteobacteria bacterium','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB, partial [Proteobacteria bacterium]','RYZ82472',33.222591362126245,2.25354e-45,77
125,'Chitinophagaceae bacterium','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit B [Chitinophagaceae bacterium]','HCT22121',33.222591362126245,2.5978e-44,70
125,'Chitinophagaceae bacterium','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit B [Chitinophagaceae bacterium]','HAK10794',33.222591362126245,4.17578e-44,70
125,'Niastella sp. HX-2-15','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Niastella sp. HX-2-15]','WP_136578904',33.5548172757475,7.62224e-44,70
125,'Niastella koreensis','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Niastella koreensis]','WP_014221875',33.222591362126245,7.83086e-44,72
125,'Chitinophagaceae bacterium','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit B, partial [Chitinophagaceae bacterium]','RYG44844',33.222591362126245,1.09991e-43,72
125,'Sphingobacteriales bacterium 50-39','glutaminyl-tRNA synthase (glutamine-hydrolyzing) subunit B [Sphingobacteriales bacterium 50-39]','OJW56948',33.222591362126245,1.12008e-43,69
125,'Asinibacterium sp. OR43','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Asinibacterium sp. OR43]','WP_026772753',33.222591362126245,1.19705e-43,69
125,'Pseudoflavitalea sp. 5GH32-13','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Pseudoflavitalea sp. 5GH32-13]','WP_119053059',33.222591362126245,1.27827e-43,67
126,'Proteobacteria bacterium','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB, partial [Proteobacteria bacterium]','RYZ82472',33.222591362126245,3.67084e-49,81
126,'Pseudoflavitalea rhizosphaerae','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Pseudoflavitalea rhizosphaerae]','WP_127129161',33.222591362126245,4.85536e-48,77
126,'Sphingobacteriales bacterium 50-39','glutaminyl-tRNA synthase (glutamine-hydrolyzing) subunit B [Sphingobacteriales bacterium 50-39]','OJW56948',33.222591362126245,5.49608e-48,76
126,'Niastella sp. HX-2-15','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Niastella sp. HX-2-15]','WP_136578904',33.222591362126245,6.06408e-48,78
126,'Chitinophaga caeni','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Chitinophaga caeni]','WP_098193252',33.222591362126245,6.91514e-48,79
126,'Niastella yeongjuensis','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Niastella yeongjuensis]','WP_081201050',33.222591362126245,7.08539e-48,78
126,'Niastella koreensis','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Niastella koreensis]','WP_014221875',33.222591362126245,8.13035e-48,78
126,'Pseudoflavitalea sp. 5GH32-13','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Pseudoflavitalea sp. 5GH32-13]','WP_119053059',33.222591362126245,1.11318e-47,76
126,'Niastella populi','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Niastella populi]','WP_081166328',33.222591362126245,1.71063e-47,78
126,'Panacibacter sp. 17mud1-8','Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Panacibacter sp. 17mud1-8]','WP_137260948',33.222591362126245,2.62025e-47,72
127,'Bosea lupini','helix-turn-helix domain-containing protein [Bosea lupini]','WP_091834164',17.60797342192691,0.000833929,21
127,'bacterium HR16','hypothetical protein HRbin16_00248 [bacterium HR16]','GBC94467',19.601328903654487,0.0195512,22
127,'Tumebacillus permanentifrigoris','selenocysteine-specific translation elongation factor SelB [Tumebacillus permanentifrigoris]','PWK13029',22.92358803986711,0.0988543,25
127,'Tumebacillus permanentifrigoris','selenocysteine-specific translation elongation factor [Tumebacillus permanentifrigoris]','WP_109688950',22.92358803986711,0.108004,25
127,'Flavobacteriaceae bacterium','arylsulfatase [Flavobacteriaceae bacterium]','PCI09170',27.57475083056478,0.273745,27
127,'Ralstonia sp. GV074','acetate kinase [Ralstonia sp. GV074]','WP_116575855',26.245847176079735,0.680638,28
127,'Ralstonia pickettii','acetate kinase [Ralstonia pickettii]','WP_065859095',26.245847176079735,0.819041,28
127,'Ruminococcus sp. CAG:563','tRNA dimethylallyltransferase [Ruminococcus sp. CAG:563]','CDA89948',26.578073089701,1.37876,29
127,'Rhizobium sp. BK696','alpha/beta hydrolase [Rhizobium sp. BK696]','WP_130282066',24.25249169435216,1.62847,27
128,'Helianthus annuus','uncharacterized protein LOC110920201 [Helianthus annuus]','XP_022020116',30.564784053156146,0.394611,26
129,'Ornithorhynchus anatinus','interleukin-1 receptor accessory protein isoform X1 [Ornithorhynchus anatinus]','XP_028925069',19.93355481727575,1.16885,27
130,'Xanthomonadales bacterium','transposase [Xanthomonadales bacterium]','RPH55153',28.23920265780731,2.15593e-14,37
130,'bacterium BMS3Abin11','hypothetical protein BMS3Abin11_02493 [bacterium BMS3Abin11]','GBE09360',28.57142857142857,5.19659e-12,27
130,'Steroidobacter agariperforans','transposase [Steroidobacter agariperforans]','WP_129643564',26.578073089701,8.12523e-12,34
130,'Steroidobacter agariperforans','transposase [Steroidobacter agariperforans]','WP_129645189',26.578073089701,6.63226e-10,37
130,'Steroidobacter cummioxidans','transposase [Steroidobacter cummioxidans]','WP_116810100',25.581395348837212,3.62876e-09,35
130,'Steroidobacter cummioxidans','transposase [Steroidobacter cummioxidans]','WP_116811370',24.916943521594686,1.36176e-08,30
130,'Oceanospirillales bacterium','transposase [Oceanospirillales bacterium]','WP_135513766',26.578073089701,5.09612e-08,28
130,'Endozoicomonas arenosclerae','hypothetical protein [Endozoicomonas arenosclerae]','WP_062260916',26.910299003322258,1.00283e-06,28
130,'Psychromonas sp. B3M02','transposase [Psychromonas sp. B3M02]','WP_113817690',24.58471760797342,1.17935e-06,27
130,'Endozoicomonas arenosclerae','hypothetical protein [Endozoicomonas arenosclerae]','WP_062260570',26.910299003322258,1.93733e-06,25
131,'Gemmatirosa kalamazoonesis','hypothetical protein [Gemmatirosa kalamazoonesis]','WP_025414768',32.89036544850498,9.83479e-37,62
131,'Gemmatirosa kalamazoonesis','hypothetical protein [Gemmatirosa kalamazoonesis]','WP_025410885',32.89036544850498,3.50829e-36,60
131,'Gemmatimonadetes bacterium','Auxin-binding protein [Gemmatimonadetes bacterium]','PYP77052',31.561461794019934,9.68534e-33,55
131,'Xanthomonadaceae bacterium SCN 69-320','hypothetical protein ABS97_04580 [Xanthomonadaceae bacterium SCN 69-320]','ODU35648',32.89036544850498,7.45606e-28,51
131,'Rubellimicrobium mesophilum DSM 19309','auxin-binding protein [Rubellimicrobium mesophilum DSM 19309]','EYD74270',30.23255813953488,2.09519e-26,49
131,'Mycoplana dimorpha','YtkA-like protein [Mycoplana dimorpha]','PTM89125',32.89036544850498,4.09702e-26,51
131,'Mycoplana dimorpha','FixH family protein [Mycoplana dimorpha]','WP_108004789',31.561461794019934,4.18522e-26,49
131,'Janthinobacterium sp. CG3','hypothetical protein [Janthinobacterium sp. CG3]','WP_017876329',32.89036544850498,9.47169e-26,51
131,'Jannaschia sp. 12N15','FixH family protein [Jannaschia sp. 12N15]','WP_115384027',31.22923588039867,9.8444e-26,46
131,'Duganella sp. CF458','FixH family protein [Duganella sp. CF458]','WP_090439384',32.89036544850498,2.12084e-25,51
132,'Gemmatimonadetes bacterium','AraC family transcriptional regulator [Gemmatimonadetes bacterium]','PYP62361',24.916943521594686,1.32871e-33,60
132,'Ramlibacter sp. 18x22-1','helix-turn-helix transcriptional regulator [Ramlibacter sp. 18x22-1]','WP_135251555',24.58471760797342,7.41342e-26,51
132,'Ramlibacter rhizophilus','helix-turn-helix transcriptional regulator [Ramlibacter rhizophilus]','WP_135285511',23.25581395348837,1.37326e-25,50
132,'Rhodoferax sp. OTU1','helix-turn-helix transcriptional regulator [Rhodoferax sp. OTU1]','WP_114971131',23.25581395348837,1.48172e-25,50
132,'Polaromonas naphthalenivorans','helix-turn-helix transcriptional regulator [Polaromonas naphthalenivorans]','WP_011798302',23.25581395348837,1.92846e-25,49
132,'Gemmatirosa kalamazoonesis','helix-turn-helix transcriptional regulator [Gemmatirosa kalamazoonesis]','WP_025414767',25.581395348837212,4.64989e-24,59
